"Hash","string"
"38966290","You learned an Apparatus attack skill - Gigawatt Laser"
"38966293","You learned an Apparatus attack skill - Delete Program"
"38966292","You learned a Hand-to-Hand attack skill - Muscle Charge"
"38966295","You learned a Hand-to-Hand attack skill - Spin Attack"
"38966294","You learned a Hand-to-Hand attack skill - Buster Dive"
"38966297","You learned a Hand-to-Hand attack skill - War Cry"
"38966296","You learned a Hand-to-Hand attack skill - Spiral Driver"
"38966299","You seemed to have learned something. The rest is up to you."
"8e3bc32","{0}! How goes it?"
"8e3bc33","Haha, ha! I can return to this form at will."
"8e3bc30","It might be a little serious, but we can call it a fan
freebie!"
"8e3bc31","Of course, there are times when I want to go crazy. Relax,
though. No need to worry."
"8e3bc36","I found a nice space beyond that Spacetime Transporter
over there."
"8e3bc37","Come and hang out whenever! It's a great place! Haha, ha!"
"83305c69","Haha, ha! You came to check up on me? Such a worrywart!"
"83305c68","It's more fun to be here than in the ice. I'm not doing
anything for a while."
"83305c6b","That reminds me. I like tough characters. Just for fun,
let me tell you your records."
"83305c6a","The highest HP for partners raised up to now is...{13}."
"83305c6d","The highest MP for partners raised up to now is...{14}."
"83305c6c","The highest STR for partners raised up to now is...{15}."
"83305c6f","The highest STA for partners raised up to now is...{16}."
"83305c6e","The highest WIS for partners raised up to now is...{17}."
"83305c61","The highest SPD for partners raised up to now is...{18}."
"83305c60","I thought I had something good for you, but you don't have
enough room. Come back later."
"82305af6","Hey, those are some impressive skills! Excellent! Take this!"
"82305af7","Hey, all your numbers are great! Incredible! Take this!"
"82305af4","What!? More than 50,000?! That's got me beat! Take this!"
"82305af5","What!? More than 5,000?! That's got me beat! Take this!"
"82305af2","They're all over 50,000 or 5,000? My hat's off to you!
You're something else, you are!"
"82305af3","You're formidable enough to frighten demons!
Here. Take this."
"82305af0","You got 2 Wisdom Chips!"
"82305af1","You got 4 Wisdom Chips!"
"82305afe","You got 6 Wisdom Chips!"
"82305aff","You got 8 Wisdom Chips!"
"81305903","Not bad, but not great either... Try adding another digit
to that number, okay?"
"81305902","Well, well... How far will you go? But you're still ready
for more? That's amazing!"
"81305901","I give up already! There's nothing more I can give you if
you go any higher!"
"5578cd13","Who is it? Whoops, it's {0}. Sorry about that!"
"5578cd12","Ever since my brainpower got an Apparatus enhancement,
my research has benefitted immensely!"
"5578cd11","What research, you say? It's all about...eternal life!"
"5578cd10","We mechanical Digimon have not been blessed with
immortality...yet."
"5578cd17","I keep researching ways to extend our lives, if even by a
little."
"5578cd16","Come see me when your partners are getting old. I might be
able to help."
"e45ee0b8","How old are they? This Apparatus will check their data."
"e45ee0b9","Huh, older than 15 years? Impressive. This is good data.
Take this."
"e45ee0ba","Wow, older than 20 years? Very impressive. This is great
data. Take this."
"e45ee0bb","Whoa, older than 30 years? Amazing data! Take this."
"e45ee0bc","What? Older than 40 years? Unbelievable data! Take this."
"e45ee0bd","Once I get some good, recent data, I'll give you a helpful
item. Come back soon!"
"e45ee0bf","You can't take any more items. Make some room and come back."
"e45ee0b0","You got a Dirumpimpetice!"
"e45ee0b1","You got a Parvularmice!"
"dd5ed5b3","You got a Ferrumachinice!"
"e55ee22b","You got a Tormentilupine!"
"ea6128a1","You got a Machinimarine!"
"e55ee22a","You got a Hebetimpetine!"
"e96126ce","You got an Infinitine!"
"e55ee229","I see. That's good, but it's not great data... Let's see
what it's like after 15 years."
"e55ee228","Okay, do you want to aim for 20 years? Thanks."
"e55ee22f","Now, do you want to aim for 30 years? Please."
"e55ee22e","I don't know if you can do this but...could you try to get
past 40 years? Here's hoping!"
"e55ee22d","That's shocking data! That's good for now. Thank you for all
your help."
"e55ee22c","You can read past data from the Digivice. I'll check the
records. Okay, here goes."
"e55ee223","Hmm... The results indicate a peak of {20} years."
"6b07de8c","{0}! This is glorious!"
"6b07de8d","I don't want to intrude, so I've been roaming around
outside."
"6b07de8e","Children run away crying, though... I must have been pretty
frightening..."
"fdfd02c7","There are things like ghosts and Shiki in the human world,
it seems."
"fdfd02c6","They're really frightening? I'd never go where they were."
"fdfd02c5","{1} looks at SkullGreymon with fear..."
"fdfd02c4","{1} can bear to look at SkullGreymon now."
"fdfd02c3","{2} looks at SkullGreymon with fear..."
"fdfd02c2","{2} can bear to look at SkullGreymon now."
"fdfd02c1","That was mental training! Everything's gone up a little:
HP, MP, strength, and stamina!"
"cbe9f0be","If I just...hmm...like this? Oof..."
"cbe9f0bf","What? What do you know! It's {0}.
This is research, you know. Research."
"cbe9f0bc","It seems, though, that I've hit a little dead end. Would you
mind giving me a hand?"
"cbe9f0bd","This is for the future of the city!"
"c597f695","You'll help me? Okay, what I need now for my research is..."
"c597f694","Take one of your partner Digimon, get them to In-Training I,
and then bring them back."
"c597f697","Bring one of your partner Digimon back here with an injury."
"c597f696","Take one of your partner Digimon, get them to Nature: Filth,
and then bring them back."
"c597f691","Bring one of your partner Digimon back here with an illness."
"c597f690","Take one of your partner Digimon, get them above 80 G,
and then bring them back."
"c597f693","Take one of your partner Digimon, get them to less than 1
<icon>躾け</icon>, and then bring them back."
"c597f692","Bring one of your partner Digimon when they are exactly 15."
"c597f69d","Take one of your partner Digimon, get them to Mega, and then
bring them back."
"c597f69c","Take one of your partner Digimon, get them above 10
<icon>呪い</icon>, and then bring them back."
"c497f522","Take one of your partner Digimon, and bring them back at
maximum Bond, DigiFriend, and <icon>機嫌</icon>."
"c497f523","Okay? Go for it. I'll be very grateful!"
"c497f520","Ah... a Digimon that meets the conditions! Thank you..."
"c497f521","Okay, I got the data! I can get back to my research!"
"c497f526","Thank you. This is a token of my gratitude."
"c497f527","You got 10,000 <icon>BIT</icon>!"
"c497f524","Okay, then. Until next time."
"23aa74e1","Hey, {0}! Have you been fighting hard at
the Colosseum?"
"23aa74e0","I would be really proud of you if you made it to Champion!"
"23aa74e3","After a lot of thought, I've decided to open an item shop!"
"23aa74e2","This will make battling in the Colosseum really convenient.
I hope to see you around here a lot!"
"23aa74e5","{0}! You came over! Well... I guess I was the
one who came over..."
"23aa74e4","They're planning to build a Colosseum here..."
"23aa74e7","But the system isn't working yet. Even I don't understand
why..."
"23aa74e6","You should make sure you're ready when it is open. I've been
getting stock in ready for when it is."
"23aa74e9","Make sure you visit me when you're in the area."
"29fc6e8a","This is my item shop! What sort of items can you bring in?"
"29fc6e8b","Buy
Sell
Exit"
"29fc6e88","Are you here to buy some items?"
"22fc638c","Come and visit whenever!"
"5c473203","You didn't waste any time coming to see me,
{0}. I know why just by looking at your face."
"5c473202","The fishing is really great here. But you won't find the top
ranking fish."
"5c473201","Those are very difficult to breed and farm. However... "
"5c473200","With my farming skills, there is nothing that is impossible."
"eb2d45a8","When the Fishing Hole grade is four or higher, I will show
you the true awesomeness of my farming skills."
"eb2d45a9","Bring me 2 Digituna."
"eb2d45aa","Bring me 2 Digisnakeheads."
"eb2d45ab","If you do that, you'll be able to fish for Digituna in
Fishing Hole #4."
"eb2d45ac","If you do that, you'll be able to fish for Digisnakehead in
Fishing Hole #5."
"eb2d45ad","You brought them. Good!"
"eb2d45ae","Nghh...!"
"eb2d45af","This is good. Now you can catch Digituna in Fishing Hole #4!"
"eb2d45a0","This is good. Now you can catch Digisnakehead in Fishing
Hole #5!"
"eb2d45a1","Fishing Hole #4 has already raised Digituna."
"ec2d471b","Fishing Hole #5 has already raised Digisnakehead."
"ec2d471a","There's nothing more I can do. Now go and enjoy the kingly
sport of fishing!"
"d6a3e8a2","I THINK WE'RE GOING TO HAVE A GOOD TIME WORKING TOGETHER."
"d6a3e8a3","THIS MAY BE USEFUL FOR SOMETHING."
"d18f2319","I PLOW THE FIELDS."
"d18f2318","I ASK FOR RECOVER ITEMS IN RETURN."
"d18f231b","Choose item to give
Don't give an item"
"d18f231a","WHICH WILL YOU GIVE? I CANNOT ACCEPT ITEMS OF HIGH VALUE."
"d18f231d","EXCELLENT. THANK YOU."
"d18f231c","Okuwamon plowed a field! Your field has improved!"
"d88f2e18","OH? NO RECOVERY ITEMS? WHAT A SHAME."
"d88f2e19","SORRY. I CANNOT ACCEPT THIS."
"d88f2e16","SORRY BUT THIS FIELD IS ALREADY PERFECT."
"d88f2e17","BRING RECOVERY ITEMS WHENEVER."
"633304fd","The antivirus pro-gram research is going well! I think you
can expect great-things!"
"633304fc","I have become great-ly interested in what a Tamer is since
meeting you."
"633304ff","I am particularly interested in Tamer-skills! I think my
research will greatly-benefit you!"
"633304fe","{0}! I've-done-it!"
"633304f9","I have developed a method of resetting acquired Tamer skills
and returning TP!"
"633304f8","However, I haven't completed the testing stage... The
procedure will only succeed once..."
"633304fb","I want to do fur-ther research so the procedure can be
per-formed mul-tiple times."
"633304fa","So, do you want to reset your Tamer skills?"
"633304f5","I don't want to reset my skills
I want to reset my skills"
"633304f4","Oh... It looks like you are carrying too much. Please reduce
the number of things you are carrying to 20."
"6233030a","Under-stood! Here I go!"
"6233030b","{0}'s Tamer skills have been completely reset!
All your TP has been returned to you."
"62330308","It looks like it was-a-suc-cess! Please check for yourself."
"62330309","I am testing my skill-reset tech-nology."
"6233030e","The research I am con-ducting will allow me to reset your
skills. Please-be-patient."
"6233030f","I finally did it! It is now pos-si-ble to reset your skills
as often as you like!"
"6233030c","There is only one problem... It requires a lot of e-ner-gy."
"6233030d","It re-quires a lot of <icon>BIT</icon>!"
"62330302","10,000 <icon>BIT</icon> each time... What do you want-to-do?"
"62330303","I'm ve-ry sor-ry... You don't have enough <icon>BIT</icon>."
"5a32f69b","You don't want to pro-ceed. I understand."
"ccb9339c","ANYTHING FUN AHEAD?"
"ccb9339d","TELL ME..."
"396c4196","Heh heh! You came at a great time!"
"396c4197","I am opening a business in this town. What kind of business,
you ask?"
"396c4194","I have a large stock of decorations and vases to make this
town splendid!"
"396c4195","You don't look interested?! But, sir, you are wrong!"
"396c4192","There is a limit to my funds. I will give you a market
discount!"
"396c4193","Production and procurement are not stable. Because they're
luxury items and you don't really need them."
"396c4190","So you should buy lots when they're cheap. Then, when their
price is high, sell them!"
"396c4191","The town can become splendid and you can make some money.
That can't be a bad thing!"
"396c419e","I'm starting small at the moment but I have BIG plans."
"396c419f","I hope I can count on your support!"
"531a7a2d","Heh! You want to know about the market? This is what I'm
buying now."
"531a7a2c","I'll be back tomorrow!"
"e0a67bb1","Hi there. You look in good spirits."
"e0a67bb0","I am working here. I'm not messing around."
"67970f9a","Do you want to try my Triple Roll dice game? It's only
300 <icon>LUCK</icon>!"
"67970f9b","I'll play!
I don't want to play.
What are the rules?"
"67970f98","Your pet doesn't have 300 <icon>LUCK</icon> so you will need
3,000 <icon>BIT</icon> which you do have."
"67970f99","Your pet doesn't have 300 <icon>LUCK</icon> so you will need
3,000 <icon>BIT</icon> which you don't have."
"67970f9e","That's a shame. Come back soon."
"67970f9f","First we both roll two dice (six-sided)."
"67970f9c","I then get to roll one again."
"67970f9d","You then get to roll one again."
"67970f92","Three dice are rolled at the same time. The digits are
totaled, and the largest total wins."
"67970f93","However, there are some exceptions. If your total is 15 or
greater, you lose."
"6897110d","If all three of your dice have the same number, this is
called a repdigit and you win!"
"6897110c","If both players get repdigits, then the larger repdigit
wins."
"6897110f","If we have the same repdigits, you win. But if we both have
a total of 15 or over, it's a draw."
"6897110e","Those are the rules. So, do you want to play?"
"68971109","Let's get started! Ready to roll!"
"68971108","I got...<color=#db7093ff>{13} and {14}</color>, for a total of <color=#db7093ff>{16}</color>.
You got <color=#00ffffff>{17} and {18}</color>, for a total of <color=#00ffffff>{20}</color>."
"6897110b","Hmm... I won't roll again."
"6897110a","I see... I will roll again."
"68971105","<color=#db7093ff>{13} + {14} = {16}. Additional roll</color> against <color=#00ffffff>{17} + {18} = {20}</color>.
What do you want to do?"
"68971104","<color=#db7093ff>{13} + {14} = {16}. No additional roll</color> against <color=#00ffffff>{17} + {18} = {20}</color>.
What do you want to do?"
"65970cb4","Take an additional roll
Don't take an additional roll"
"65970cb5","Okay! Let's see..."
"65970cb6","I got...<color=#db7093ff>{13}, {14}, and {15}</color>, for a total of <color=#db7093ff>{16}</color>.
You got <color=#00ffffff>{17}, {18}, and {19}</color>, for a total of <color=#00ffffff>{20}</color>."
"65970cb7","I got...<color=#db7093ff>{13} and {14}</color>, for a total of <color=#db7093ff>{16}</color>.
You got <color=#00ffffff>{17}, {18}, and {19}</color>, for a total of <color=#00ffffff>{20}</color>."
"65970cb0","I got...<color=#db7093ff>{13}, {14}, and {15}</color>, for a total of <color=#db7093ff>{16}</color>.
You got <color=#00ffffff>{17} and {18}</color>, for a total of <color=#00ffffff>{20}</color>."
"65970cb1","Yes! I got a repdigit! I win!"
"65970cb2","Ugh... You got a repdigit. You win..."
"65970cb3","We both got repdigits...but mine is bigger, so I win."
"65970cbc","We both got repdigits...but yours is bigger, so you win."
"65970cbd","Neither of us got repdigits, but I got the bigger total,
so I win."
"66970e27","Neither of us got repdigits, but you got the bigger total,
so you win."
"66970e26","I got over 14. I lose..."
"66970e25","You got over 14. You lose..."
"66970e24","We both got over 14, so it's a draw."
"5f97032a","Well that means I lose. It's a tough game..."
